PID,word_type,voice,hits,total,hit_rate,fa_rate,cms,wr_accuracy,ir_rt_mean,ir_rt_median,wr_rt_mean,wr_rt_median
363,LH,A,5,6,0.8333333333333334,0.13194444444444445,0.701388888888889,1.0,1347.6,1415.0,439.4,213.0
363,LH,P,4,6,0.6666666666666666,0.13194444444444445,0.5347222222222222,0.75,1742.75,1597.0,1482.25,1004.0
363,LL,A,4,6,0.6666666666666666,0.13194444444444445,0.5347222222222222,0.5,1479.5,1508.0,234.5,246.0
363,LL,P,5,6,0.8333333333333334,0.13194444444444445,0.701388888888889,0.8,1655.2,1444.0,530.4,551.0
364,HH,A,6,6,1.0,0.034722222222222224,0.9652777777777778,1.0,1583.3333333333333,1489.5,809.0,726.0
364,HH,P,4,6,0.6666666666666666,0.034722222222222224,0.6319444444444444,0.5,1432.5,1456.0,550.5,595.5
364,HL,A,5,6,0.8333333333333334,0.034722222222222224,0.7986111111111112,0.8,1769.2,1365.0,765.8,792.0
364,HL,P,5,6,0.8333333333333334,0.034722222222222224,0.7986111111111112,0.8,1488.2,1411.0,691.6,696.0
364,LH,A,5,6,0.8333333333333334,0.034722222222222224,0.7986111111111112,0.8,1636.4,1254.0,901.2,679.0
364,LH,P,5,6,0.8333333333333334,0.034722222222222224,0.7986111111111112,0.6,1534.0,1330.0,525.4,618.0
364,LL,A,4,6,0.6666666666666666,0.034722222222222224,0.6319444444444444,1.0,1352.5,1185.5,454.5,508.0
364,LL,P,2,6,0.3333333333333333,0.034722222222222224,0.2986111111111111,0.5,1352.5,1352.5,896.0,896.0
366,HH,A,6,6,1.0,0.18055555555555555,0.8194444444444444,0.5,2194.1666666666665,1871.5,1795.1666666666667,680.0
366,HH,P,6,6,1.0,0.18055555555555555,0.8194444444444444,0.5,2340.8333333333335,2155.5,858.5,775.5
366,HL,A,6,6,1.0,0.18055555555555555,0.8194444444444444,0.8333333333333334,1670.6666666666667,1710.5,516.8333333333334,403.0
366,HL,P,5,6,0.8333333333333334,0.18055555555555555,0.6527777777777778,1.0,2247.4,2212.0,878.2,288.0
366,LH,A,5,6,0.8333333333333334,0.18055555555555555,0.6527777777777778,0.6,2158.0,2248.0,773.8,764.0
366,LH,P,6,6,1.0,0.18055555555555555,0.8194444444444444,0.8333333333333334,2170.6666666666665,2284.0,447.0,295.5
366,LL,A,6,6,1.0,0.18055555555555555,0.8194444444444444,1.0,2413.8333333333335,2486.5,971.3333333333334,682.0
366,LL,P,6,6,1.0,0.18055555555555555,0.8194444444444444,0.8333333333333334,2583.6666666666665,2561.5,1278.3333333333333,1040.0
367,HH,A,4,4,1.0,0.3229166666666667,0.6770833333333333,0.5,1759.25,1600.5,1391.25,666.0
367,HH,P,4,4,1.0,0.3229166666666667,0.6770833333333333,0.75,1365.5,1262.5,586.5,462.5
367,HL,A,4,4,1.0,0.3229166666666667,0.6770833333333333,1.0,1308.5,1365.0,688.25,527.5
367,HL,P,4,4,1.0,0.3229166666666667,0.6770833333333333,0.5,1112.25,940.0,578.25,330.0
367,LH,A,4,4,1.0,0.3229166666666667,0.6770833333333333,0.5,1405.25,1414.5,1383.75,903.0
367,LH,P,4,4,1.0,0.3229166666666667,0.6770833333333333,0.75,1293.75,1216.0,1292.0,1270.0
367,LL,A,4,4,1.0,0.3229166666666667,0.6770833333333333,0.75,1727.5,1586.5,1113.0,1012.0
367,LL,P,4,4,1.0,0.3229166666666667,0.6770833333333333,1.0,1699.25,1375.5,1413.25,1272.5
368,HH,A,6,6,1.0,0.041666666666666664,0.9583333333333334,0.8333333333333334,1119.0,1102.0,194.0,165.5
368,HH,P,5,6,0.8333333333333334,0.041666666666666664,0.7916666666666667,1.0,1233.6,1243.0,508.4,215.0
368,HL,A,4,6,0.6666666666666666,0.041666666666666664,0.625,0.75,1356.75,1262.0,666.5,662.5
368,HL,P,4,6,0.6666666666666666,0.041666666666666664,0.625,1.0,1514.5,1336.5,234.25,207.5
368,LH,A,6,6,1.0,0.041666666666666664,0.9583333333333334,1.0,1527.5,1291.0,214.5,214.0
368,LH,P,5,6,0.8333333333333334,0.041666666666666664,0.7916666666666667,0.8,1352.6,1465.0,215.4,184.0
368,LL,A,5,6,0.8333333333333334,0.041666666666666664,0.7916666666666667,0.4,1565.2,1430.0,204.2,183.0
368,LL,P,3,6,0.5,0.041666666666666664,0.4583333333333333,1.0,954.3333333333334,947.0,391.6666666666667,174.0
369,HH,A,4,6,0.6666666666666666,0.09722222222222222,0.5694444444444444,0.75,1683.75,1577.5,1851.25,1672.0
369,HH,P,4,6,0.6666666666666666,0.09722222222222222,0.5694444444444444,1.0,1616.5,1439.0,2525.0,2432.0
369,HL,A,4,6,0.6666666666666666,0.09722222222222222,0.5694444444444444,0.25,1244.25,1112.5,2126.25,2052.5
369,HL,P,5,6,0.8333333333333334,0.09722222222222222,0.7361111111111112,0.6,1785.6,1356.0,1363.6,1249.0
369,LH,A,4,6,0.6666666666666666,0.09722222222222222,0.5694444444444444,0.75,1629.75,1503.0,1741.5,1683.0
369,LH,P,4,6,0.6666666666666666,0.09722222222222222,0.5694444444444444,0.75,1614.75,1753.0,1388.75,1288.5
369,LL,A,4,6,0.6666666666666666,0.09722222222222222,0.5694444444444444,0.5,1467.5,1387.5,2261.75,1913.5
369,LL,P,5,6,0.8333333333333334,0.09722222222222222,0.7361111111111112,0.2,2206.2,1979.0,1388.2,1351.0
370,HH,A,6,6,1.0,0.14583333333333334,0.8541666666666666,0.6666666666666666,1737.6666666666667,1418.0,2816.8333333333335,488.5
370,HH,P,6,6,1.0,0.14583333333333334,0.8541666666666666,1.0,1661.0,1460.5,729.3333333333334,342.0
370,HL,A,4,6,0.6666666666666666,0.14583333333333334,0.5208333333333333,0.5,1472.0,1401.5,377.25,296.0
370,HL,P,4,6,0.6666666666666666,0.14583333333333334,0.5208333333333333,1.0,1567.5,1566.0,513.0,389.5
370,LH,A,6,6,1.0,0.14583333333333334,0.8541666666666666,0.8333333333333334,1621.6666666666667,1532.0,350.1666666666667,336.0
370,LH,P,5,6,0.8333333333333334,0.14583333333333334,0.6875,0.8,1535.4,1319.0,207.4,163.0
370,LL,A,2,6,0.3333333333333333,0.14583333333333334,0.18749999999999997,0.5,2563.0,2563.0,934.0,934.0
370,LL,P,4,6,0.6666666666666666,0.14583333333333334,0.5208333333333333,0.5,1333.25,1289.0,844.5,156.0
371,HH,A,1,6,0.16666666666666666,0.06944444444444445,0.09722222222222221,0.0,2166.0,2166.0,2411.0,2411.0
371,HH,P,4,6,0.6666666666666666,0.06944444444444445,0.5972222222222222,0.75,1971.75,1938.5,2662.5,3132.0
371,HL,A,3,6,0.5,0.06944444444444445,0.4305555555555556,0.0,2184.0,1810.0,4181.0,4513.0
371,HL,P,4,6,0.6666666666666666,0.06944444444444445,0.5972222222222222,0.5,2559.5,2461.0,3306.25,2787.5
371,LH,A,2,6,0.3333333333333333,0.06944444444444445,0.26388888888888884,1.0,1882.0,1882.0,770.5,770.5
371,LH,P,0,6,0.0,0.06944444444444445,-0.06944444444444445,,,,,
371,LL,A,3,6,0.5,0.06944444444444445,0.4305555555555556,0.6666666666666666,1850.0,1927.0,1428.0,1182.0
371,LL,P,3,6,0.5,0.06944444444444445,0.4305555555555556,1.0,2284.6666666666665,2344.0,1461.0,1680.0
372,HH,A,3,6,0.5,0.0625,0.4375,0.6666666666666666,1153.0,1186.0,494.3333333333333,516.0
372,HH,P,5,6,0.8333333333333334,0.0625,0.7708333333333334,0.6,1226.8,1167.0,1774.2,1746.0
372,HL,A,6,6,1.0,0.0625,0.9375,0.8333333333333334,1429.0,1127.5,850.3333333333334,642.0
372,HL,P,5,6,0.8333333333333334,0.0625,0.7708333333333334,0.8,1232.4,1314.0,556.0,479.0
372,LH,A,6,6,1.0,0.0625,0.9375,1.0,1301.8333333333333,977.0,800.3333333333334,664.5
372,LH,P,4,6,0.6666666666666666,0.0625,0.6041666666666666,0.75,1598.25,1704.5,442.25,438.0
372,LL,A,4,6,0.6666666666666666,0.0625,0.6041666666666666,0.75,1048.25,1046.0,2588.5,1487.5
372,LL,P,2,6,0.3333333333333333,0.0625,0.2708333333333333,1.0,854.0,854.0,431.5,431.5
373,HH,A,3,4,0.75,0.2916666666666667,0.4583333333333333,0.6666666666666666,1654.6666666666667,1497.0,1034.0,1009.0
373,HH,P,1,4,0.25,0.2916666666666667,-0.041666666666666685,1.0,1660.0,1660.0,505.0,505.0
373,HL,A,3,4,0.75,0.2916666666666667,0.4583333333333333,1.0,2561.6666666666665,2369.0,712.6666666666666,319.0
373,HL,P,3,4,0.75,0.2916666666666667,0.4583333333333333,0.6666666666666666,1577.3333333333333,1714.0,3563.6666666666665,5061.0
373,LH,A,2,4,0.5,0.2916666666666667,0.20833333333333331,0.5,1239.0,1239.0,307.5,307.5
373,LH,P,3,4,0.75,0.2916666666666667,0.4583333333333333,0.6666666666666666,1527.0,1553.0,483.0,384.0
373,LL,A,3,4,0.75,0.2916666666666667,0.4583333333333333,0.6666666666666666,1158.0,1029.0,1192.6666666666667,1084.0
373,LL,P,4,4,1.0,0.2916666666666667,0.7083333333333333,0.75,1834.5,1685.0,249.75,237.0
374,HH,A,4,6,0.6666666666666666,0.14583333333333334,0.5208333333333333,0.5,2421.75,2524.0,651.0,725.0
374,HH,P,4,6,0.6666666666666666,0.14583333333333334,0.5208333333333333,1.0,1845.0,1778.5,576.75,585.5
374,HL,A,3,6,0.5,0.14583333333333334,0.35416666666666663,1.0,2605.0,2767.0,505.0,706.0
374,HL,P,3,6,0.5,0.14583333333333334,0.35416666666666663,0.6666666666666666,2106.3333333333335,2496.0,847.3333333333334,656.0
374,LH,A,4,6,0.6666666666666666,0.14583333333333334,0.5208333333333333,0.5,1696.5,1315.5,347.0,238.0
374,LH,P,5,6,0.8333333333333334,0.14583333333333334,0.6875,0.8,1594.0,1446.0,344.0,196.0
374,LL,A,3,6,0.5,0.14583333333333334,0.35416666666666663,1.0,1339.0,1421.0,379.6666666666667,239.0
374,LL,P,4,6,0.6666666666666666,0.14583333333333334,0.5208333333333333,0.75,1404.5,1275.5,933.5,811.0
375,HH,A,5,6,0.8333333333333334,0.0625,0.7708333333333334,0.6,2054.6,1776.0,4583.4,4163.0
375,HH,P,6,6,1.0,0.0625,0.9375,0.8333333333333334,1684.8333333333333,1666.5,3143.0,1300.0
375,HL,A,6,6,1.0,0.0625,0.9375,0.6666666666666666,1693.8333333333333,1669.0,2421.5,1359.5
375,HL,P,5,6,0.8333333333333334,0.0625,0.7708333333333334,0.6,1703.0,1712.0,3919.8,2684.0
375,LH,A,5,6,0.8333333333333334,0.0625,0.7708333333333334,1.0,1598.2,1849.0,2470.6,1510.0
375,LH,P,5,6,0.8333333333333334,0.0625,0.7708333333333334,1.0,1902.0,1698.0,2271.0,2471.0
375,LL,A,6,6,1.0,0.0625,0.9375,0.6666666666666666,1617.0,1580.5,3981.1666666666665,3584.5
375,LL,P,3,6,0.5,0.0625,0.4375,0.3333333333333333,2388.3333333333335,2406.0,2007.0,1695.0
377,HH,A,6,6,1.0,0.18055555555555555,0.8194444444444444,0.6666666666666666,1938.5,1833.5,1601.3333333333333,573.5
377,HH,P,3,6,0.5,0.18055555555555555,0.3194444444444444,0.6666666666666666,2329.3333333333335,2120.0,705.3333333333334,442.0
377,HL,A,5,6,0.8333333333333334,0.18055555555555555,0.6527777777777778,1.0,1685.4,1737.0,887.6,878.0
377,HL,P,6,6,1.0,0.18055555555555555,0.8194444444444444,0.5,1993.6666666666667,1803.5,1234.1666666666667,813.0
377,LH,A,3,6,0.5,0.18055555555555555,0.3194444444444444,0.6666666666666666,2239.6666666666665,1884.0,316.0,347.0
377,LH,P,6,6,1.0,0.18055555555555555,0.8194444444444444,0.6666666666666666,1686.5,1640.5,1684.3333333333333,1262.0
377,LL,A,5,6,0.8333333333333334,0.18055555555555555,0.6527777777777778,0.8,1781.4,1703.0,696.8,674.0
377,LL,P,4,6,0.6666666666666666,0.18055555555555555,0.48611111111111105,0.75,2240.25,2328.5,912.75,586.5
378,HH,A,6,6,1.0,0.0763888888888889,0.9236111111111112,0.8333333333333334,1098.0,1116.0,1017.0,588.0
378,HH,P,6,6,1.0,0.0763888888888889,0.9236111111111112,0.8333333333333334,1172.3333333333333,1183.0,1517.3333333333333,1144.0
378,HL,A,5,6,0.8333333333333334,0.0763888888888889,0.7569444444444444,0.8,1237.4,1105.0,846.0,808.0
378,HL,P,6,6,1.0,0.0763888888888889,0.9236111111111112,0.5,1181.6666666666667,1231.5,833.3333333333334,879.5
378,LH,A,6,6,1.0,0.0763888888888889,0.9236111111111112,0.5,1308.0,1252.5,840.0,548.0
378,LH,P,6,6,1.0,0.0763888888888889,0.9236111111111112,1.0,1222.0,1218.0,942.5,612.0
378,LL,A,6,6,1.0,0.0763888888888889,0.9236111111111112,0.6666666666666666,1730.1666666666667,1691.5,664.8333333333334,799.5
378,LL,P,6,6,1.0,0.0763888888888889,0.9236111111111112,0.6666666666666666,1550.0,1377.5,875.8333333333334,720.0
379,HH,A,4,6,0.6666666666666666,0.09027777777777778,0.5763888888888888,1.0,1609.0,1573.5,447.25,400.0
379,HH,P,3,6,0.5,0.09027777777777778,0.4097222222222222,0.3333333333333333,1674.3333333333333,1308.0,1076.3333333333333,716.0
379,HL,A,4,6,0.6666666666666666,0.09027777777777778,0.5763888888888888,0.75,1915.0,1875.0,466.5,472.5
379,HL,P,4,6,0.6666666666666666,0.09027777777777778,0.5763888888888888,0.75,1696.5,1629.0,1129.0,358.5
379,LH,A,3,6,0.5,0.09027777777777778,0.4097222222222222,1.0,1586.6666666666667,1614.0,749.3333333333334,468.0
379,LH,P,4,6,0.6666666666666666,0.09027777777777778,0.5763888888888888,0.75,1525.5,1422.5,702.75,360.5
379,LL,A,1,6,0.16666666666666666,0.09027777777777778,0.07638888888888888,1.0,1509.0,1509.0,226.0,226.0
379,LL,P,2,6,0.3333333333333333,0.09027777777777778,0.24305555555555552,1.0,1853.5,1853.5,2947.5,2947.5
380,HH,A,5,6,0.8333333333333334,0.05555555555555555,0.7777777777777778,0.8,1589.4,1557.0,660.4,464.0
380,HH,P,6,6,1.0,0.05555555555555555,0.9444444444444444,0.6666666666666666,1825.1666666666667,1620.5,392.1666666666667,404.0
380,HL,A,5,6,0.8333333333333334,0.05555555555555555,0.7777777777777778,0.8,2003.2,2170.0,558.0,385.0
380,HL,P,5,6,0.8333333333333334,0.05555555555555555,0.7777777777777778,1.0,1849.4,1864.0,685.6,583.0
380,LH,A,6,6,1.0,0.05555555555555555,0.9444444444444444,1.0,1925.6666666666667,1797.0,786.5,648.0
380,LH,P,6,6,1.0,0.05555555555555555,0.9444444444444444,0.8333333333333334,1640.0,1597.0,362.5,364.0
380,LL,A,5,6,0.8333333333333334,0.05555555555555555,0.7777777777777778,1.0,1996.4,1769.0,1011.2,392.0
380,LL,P,5,6,0.8333333333333334,0.05555555555555555,0.7777777777777778,0.8,1809.0,1516.0,787.2,488.0
381,HH,A,6,6,1.0,0.24305555555555555,0.7569444444444444,0.8333333333333334,1081.3333333333333,1129.5,762.8333333333334,705.5
381,HH,P,6,6,1.0,0.24305555555555555,0.7569444444444444,0.5,1235.0,1231.5,788.8333333333334,423.5
381,HL,A,6,6,1.0,0.24305555555555555,0.7569444444444444,0.6666666666666666,1450.8333333333333,1176.5,1178.0,1119.5
381,HL,P,6,6,1.0,0.24305555555555555,0.7569444444444444,0.5,1517.6666666666667,1483.0,691.0,579.5
381,LH,A,6,6,1.0,0.24305555555555555,0.7569444444444444,1.0,1620.3333333333333,1731.5,706.8333333333334,737.0
381,LH,P,6,6,1.0,0.24305555555555555,0.7569444444444444,0.8333333333333334,1832.5,1798.0,1491.3333333333333,1405.0
381,LL,A,6,6,1.0,0.24305555555555555,0.7569444444444444,1.0,1262.6666666666667,1209.5,1681.5,1433.0
381,LL,P,6,6,1.0,0.24305555555555555,0.7569444444444444,0.8333333333333334,1295.3333333333333,1255.5,1336.6666666666667,1017.0
382,HH,A,6,6,1.0,0.09027777777777778,0.9097222222222222,0.6666666666666666,1244.1666666666667,1191.0,758.1666666666666,710.5
382,HH,P,6,6,1.0,0.09027777777777778,0.9097222222222222,0.6666666666666666,1746.6666666666667,1444.5,1425.8333333333333,1041.0
382,HL,A,6,6,1.0,0.09027777777777778,0.9097222222222222,0.8333333333333334,1403.8333333333333,1401.0,778.3333333333334,742.5
382,HL,P,6,6,1.0,0.09027777777777778,0.9097222222222222,1.0,1490.1666666666667,1422.5,641.6666666666666,652.5
382,LH,A,5,6,0.8333333333333334,0.09027777777777778,0.7430555555555556,0.6,1702.0,1906.0,1257.2,762.0
382,LH,P,6,6,1.0,0.09027777777777778,0.9097222222222222,0.6666666666666666,1194.0,1121.5,920.5,659.5
382,LL,A,5,6,0.8333333333333334,0.09027777777777778,0.7430555555555556,0.8,1504.6,1632.0,1160.4,1052.0
382,LL,P,5,6,0.8333333333333334,0.09027777777777778,0.7430555555555556,0.6,1527.4,1500.0,1946.8,982.0
383,HH,A,5,6,0.8333333333333334,0.16666666666666666,0.6666666666666667,0.8,2328.8,1942.0,524.6,320.0
383,HH,P,6,6,1.0,0.16666666666666666,0.8333333333333334,0.6666666666666666,2318.1666666666665,2151.5,337.6666666666667,307.5
383,HL,A,6,6,1.0,0.16666666666666666,0.8333333333333334,1.0,2378.5,2317.5,452.6666666666667,387.0
383,HL,P,5,6,0.8333333333333334,0.16666666666666666,0.6666666666666667,0.8,2494.0,2644.0,300.4,314.0
383,LH,A,5,6,0.8333333333333334,0.16666666666666666,0.6666666666666667,0.6,2375.0,2075.0,431.4,489.0
383,LH,P,5,6,0.8333333333333334,0.16666666666666666,0.6666666666666667,0.8,1983.6,2137.0,550.4,357.0
383,LL,A,6,6,1.0,0.16666666666666666,0.8333333333333334,0.5,2053.8333333333335,2007.5,456.1666666666667,428.5
383,LL,P,5,6,0.8333333333333334,0.16666666666666666,0.6666666666666667,0.4,2463.4,2220.0,782.8,818.0
384,HH,A,5,6,0.8333333333333334,0.0625,0.7708333333333334,0.4,1385.2,1318.0,1178.2,862.0
384,HH,P,5,6,0.8333333333333334,0.0625,0.7708333333333334,0.6,2471.8,2249.0,2052.0,702.0
384,HL,A,5,6,0.8333333333333334,0.0625,0.7708333333333334,0.6,2129.0,1950.0,8084.2,712.0
384,HL,P,5,6,0.8333333333333334,0.0625,0.7708333333333334,0.8,1832.0,1515.0,1109.6,1007.0
384,LH,A,6,6,1.0,0.0625,0.9375,0.6666666666666666,1277.3333333333333,1239.5,679.3333333333334,578.0
384,LH,P,6,6,1.0,0.0625,0.9375,0.6666666666666666,1844.5,1650.0,710.0,699.5
384,LL,A,3,6,0.5,0.0625,0.4375,0.6666666666666666,1719.3333333333333,1618.0,1329.6666666666667,589.0
384,LL,P,6,6,1.0,0.0625,0.9375,0.8333333333333334,1501.3333333333333,1634.0,617.8333333333334,665.5
386,HH,A,4,6,0.6666666666666666,0.04861111111111111,0.6180555555555555,0.75,1452.25,1294.0,711.75,471.5
386,HH,P,4,6,0.6666666666666666,0.04861111111111111,0.6180555555555555,0.75,1264.25,1399.0,829.5,707.5
386,HL,A,4,6,0.6666666666666666,0.04861111111111111,0.6180555555555555,0.75,2292.75,2339.5,998.75,981.0
386,HL,P,3,6,0.5,0.04861111111111111,0.4513888888888889,0.3333333333333333,1141.0,1196.0,329.3333333333333,257.0
386,LH,A,4,6,0.6666666666666666,0.04861111111111111,0.6180555555555555,0.5,1585.0,1377.0,489.25,395.0
386,LH,P,4,6,0.6666666666666666,0.04861111111111111,0.6180555555555555,1.0,1451.75,1333.0,776.5,538.0
386,LL,A,4,6,0.6666666666666666,0.04861111111111111,0.6180555555555555,1.0,1705.25,1669.5,893.75,666.0
386,LL,P,3,6,0.5,0.04861111111111111,0.4513888888888889,1.0,1994.6666666666667,1195.0,351.0,307.0
390,HH,A,5,6,0.8333333333333334,0.1111111111111111,0.7222222222222223,0.8,1971.8,2085.0,432.4,464.0
390,HH,P,6,6,1.0,0.1111111111111111,0.8888888888888888,0.8333333333333334,2408.1666666666665,2283.5,690.8333333333334,355.5
390,HL,A,4,6,0.6666666666666666,0.1111111111111111,0.5555555555555556,1.0,1938.75,1907.0,710.5,550.5
390,HL,P,3,6,0.5,0.1111111111111111,0.3888888888888889,0.6666666666666666,1961.3333333333333,1936.0,635.3333333333334,745.0
390,LH,A,2,6,0.3333333333333333,0.1111111111111111,0.2222222222222222,1.0,1999.0,1999.0,443.0,443.0
390,LH,P,4,6,0.6666666666666666,0.1111111111111111,0.5555555555555556,0.75,2100.25,1962.0,456.5,443.5
390,LL,A,3,6,0.5,0.1111111111111111,0.3888888888888889,0.6666666666666666,2805.3333333333335,2533.0,603.6666666666666,602.0
390,LL,P,3,6,0.5,0.1111111111111111,0.3888888888888889,0.3333333333333333,2227.6666666666665,2462.0,417.6666666666667,417.0
391,HH,A,5,6,0.8333333333333334,0.0763888888888889,0.7569444444444444,0.8,1517.8,1490.0,1463.8,1568.0
391,HH,P,5,6,0.8333333333333334,0.0763888888888889,0.7569444444444444,0.6,1880.8,1483.0,1518.6,1800.0
391,HL,A,6,6,1.0,0.0763888888888889,0.9236111111111112,0.8333333333333334,1498.0,1546.0,787.3333333333334,539.0
391,HL,P,4,6,0.6666666666666666,0.0763888888888889,0.5902777777777777,1.0,1374.25,1253.0,1363.5,1480.0
391,LH,A,5,6,0.8333333333333334,0.0763888888888889,0.7569444444444444,0.8,1340.6,1149.0,1116.4,871.0
391,LH,P,5,6,0.8333333333333334,0.0763888888888889,0.7569444444444444,0.6,1603.8,1786.0,734.4,553.0
391,LL,A,5,6,0.8333333333333334,0.0763888888888889,0.7569444444444444,0.8,1570.2,1386.0,806.0,815.0
391,LL,P,4,6,0.6666666666666666,0.0763888888888889,0.5902777777777777,1.0,1801.0,1652.5,780.0,693.0
392,HH,A,5,6,0.8333333333333334,0.18055555555555555,0.6527777777777778,0.6,2065.6,2093.0,1290.4,412.0
392,HH,P,6,6,1.0,0.18055555555555555,0.8194444444444444,0.6666666666666666,1507.3333333333333,1374.0,867.3333333333334,533.0
392,HL,A,5,6,0.8333333333333334,0.18055555555555555,0.6527777777777778,1.0,1462.4,1751.0,1146.6,1043.0
392,HL,P,6,6,1.0,0.18055555555555555,0.8194444444444444,0.8333333333333334,1800.5,1661.5,1396.0,1139.0
392,LH,A,5,6,0.8333333333333334,0.18055555555555555,0.6527777777777778,0.6,1525.2,1391.0,1078.0,1276.0
392,LH,P,6,6,1.0,0.18055555555555555,0.8194444444444444,0.6666666666666666,1619.0,1593.0,1327.3333333333333,503.5
392,LL,A,4,6,0.6666666666666666,0.18055555555555555,0.48611111111111105,0.75,1582.75,1537.0,344.0,310.0
392,LL,P,6,6,1.0,0.18055555555555555,0.8194444444444444,0.5,2024.3333333333333,1799.0,1908.8333333333333,1209.0
395,HH,A,4,6,0.6666666666666666,0.09027777777777778,0.5763888888888888,0.75,1829.75,1840.0,362.25,342.0
395,HH,P,5,6,0.8333333333333334,0.09027777777777778,0.7430555555555556,0.6,2196.2,2289.0,1403.2,446.0
395,HL,A,6,6,1.0,0.09027777777777778,0.9097222222222222,1.0,2098.3333333333335,2195.5,384.6666666666667,299.0
395,HL,P,5,6,0.8333333333333334,0.09027777777777778,0.7430555555555556,0.8,2101.4,2008.0,781.0,438.0
395,LH,A,5,6,0.8333333333333334,0.09027777777777778,0.7430555555555556,0.8,2006.6,1959.0,830.6,636.0
395,LH,P,6,6,1.0,0.09027777777777778,0.9097222222222222,0.8333333333333334,1611.3333333333333,1665.5,693.0,352.0
395,LL,A,6,6,1.0,0.09027777777777778,0.9097222222222222,1.0,2039.8333333333333,1787.5,734.6666666666666,309.5
395,LL,P,2,6,0.3333333333333333,0.09027777777777778,0.24305555555555552,0.5,1598.5,1598.5,246.5,246.5
396,HH,A,4,6,0.6666666666666666,0.041666666666666664,0.625,1.0,1834.5,1840.5,1213.75,1194.0
396,HH,P,6,6,1.0,0.041666666666666664,0.9583333333333334,1.0,1526.1666666666667,1430.5,969.0,736.5
396,HL,A,6,6,1.0,0.041666666666666664,0.9583333333333334,1.0,1968.0,1963.5,1044.6666666666667,736.5
396,HL,P,6,6,1.0,0.041666666666666664,0.9583333333333334,1.0,1707.8333333333333,1555.0,2224.8333333333335,1447.5
396,LH,A,6,6,1.0,0.041666666666666664,0.9583333333333334,1.0,1405.8333333333333,1317.5,1386.1666666666667,751.5
396,LH,P,5,6,0.8333333333333334,0.041666666666666664,0.7916666666666667,1.0,1346.6,1310.0,559.8,517.0
396,LL,A,6,6,1.0,0.041666666666666664,0.9583333333333334,1.0,1536.0,1635.0,931.6666666666666,807.5
396,LL,P,5,6,0.8333333333333334,0.041666666666666664,0.7916666666666667,1.0,1804.8,1923.0,1884.0,1359.0
397,HH,A,6,6,1.0,0.041666666666666664,0.9583333333333334,0.8333333333333334,2004.5,1727.0,563.6666666666666,576.5
397,HH,P,5,6,0.8333333333333334,0.041666666666666664,0.7916666666666667,0.8,2360.0,2325.0,820.0,630.0
397,HL,A,6,6,1.0,0.041666666666666664,0.9583333333333334,0.6666666666666666,1975.8333333333333,1860.5,977.3333333333334,488.5
397,HL,P,5,6,0.8333333333333334,0.041666666666666664,0.7916666666666667,1.0,2801.6,2577.0,984.2,847.0
397,LH,A,6,6,1.0,0.041666666666666664,0.9583333333333334,0.6666666666666666,1823.3333333333333,1756.5,1257.8333333333333,447.5
397,LH,P,5,6,0.8333333333333334,0.041666666666666664,0.7916666666666667,1.0,1909.0,1772.0,1045.4,433.0
397,LL,A,6,6,1.0,0.041666666666666664,0.9583333333333334,0.6666666666666666,1967.1666666666667,1813.5,1259.6666666666667,457.0
397,LL,P,5,6,0.8333333333333334,0.041666666666666664,0.7916666666666667,0.8,2375.8,2158.0,1326.0,1534.0
398,HH,A,6,6,1.0,0.1111111111111111,0.8888888888888888,0.6666666666666666,1476.8333333333333,1398.5,525.6666666666666,344.0
398,HH,P,6,6,1.0,0.1111111111111111,0.8888888888888888,0.6666666666666666,1332.1666666666667,1235.0,884.8333333333334,334.0
398,HL,A,5,6,0.8333333333333334,0.1111111111111111,0.7222222222222223,0.4,1367.4,1409.0,436.4,288.0
398,HL,P,6,6,1.0,0.1111111111111111,0.8888888888888888,0.6666666666666666,1647.3333333333333,1410.0,305.5,290.5
398,LH,A,5,6,0.8333333333333334,0.1111111111111111,0.7222222222222223,0.8,1666.0,1197.0,612.4,328.0
398,LH,P,6,6,1.0,0.1111111111111111,0.8888888888888888,0.6666666666666666,1153.6666666666667,1045.5,387.1666666666667,304.5
398,LL,A,4,6,0.6666666666666666,0.1111111111111111,0.5555555555555556,0.5,1345.0,1355.0,333.0,270.5
398,LL,P,5,6,0.8333333333333334,0.1111111111111111,0.7222222222222223,0.8,1479.2,1424.0,903.2,368.0
